place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,hours_ago,actual_date,année
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,c9c8f25f7fc012f902571e9e655fa2ad,5,,il y a 3 ans,,,,,0,10.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,1cf05e02b0d9ee342a170d00de6090b1,2,"Bel endroit pour se promener, meme si dans cette region il y a beaucoup dendroits sympas. Le personnel des maneges/karting enfants etait absolument epouvantable pour des jeux assez chers : manque de politesse, nous desinformant puis nous reprochant cela, parlant aux enfants comme sils etaient attardes. Tout le monde est contrarie. Cela fait d un endroit potentiellement formidable une experience terrible.",il y a 3 ans,,,,,1,13.0,,False,"Fine place to walk around, although in this region many nice places. The staff in the kids maneges/karting area was absolutely terrible for quite expensive games: a void of politeness, misinforming us and then blaming us for it, speaking to kids as if they were retarded. Everybody gets upset. It makes such a potentially great place a terrible experience.",,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,6e2d4a09801a70193d45c70eebb4314b,4,,il y a 3 ans,,,,,0,6.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,f898ae7a28acf43e6008315ea04e9e7d,1,On a passe une tres bonne journee a part un incident concernant une personne s appelant Lionnel  qui travaille au karting qui a ete tres desagreable avec mon fils handicape.  Je ne comprends pas comment peut-on embaucher ce genre d individu dans cet endroit ? Il n a pas sa place et devrait etre licencier pour son attitude.  En esperant que les responsables liront ce message et feront le necessaire,il y a 3 ans,,"Bonjour, le parc multijeux est un partenaire prive, nous lui adressons votre message.",il y a 3 ans,,3,1.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,704c067547014f3c1822db3d74a3a5f7,4,"4 etoiles car cest tout de meme un endroit qui propose beaucoup de choses pour les enfants, cependant, lhygiene des wc est deplorable et la base de loisirs est devenue une decharge publique a ciel ouvert ! Comment les gens peuvent etre aussi sales ??!! Je plains lequipe dentretien. Concernant la ferme pedagogique, meme si on est en 2020, que les enfants puissent toucher les animaux, comme on pouvait le faire il y a 35 ans, serait un plus (en demandant aux enfants de mettre du gel hydroalcoolique avant bien sur)",il y a 3 ans,,"Bonjour, sachez que nos equipes techniques sont mobilisees 7j /7 pour assurer lentretien du site et de nombreuses tonnes de dechets sont ramasses particulierement sur les we mais que nous regrettons tout autant que vous ces incivilites. Les sanitaires sont nettoyes tous les jours et avec 2 passages par jour durant les WE. A ce jour les enfants ont la possibilite de toucher les animaux, mais reconnaissons qu il est difficile de gerer ces contraintes COVID.",il y a 3 ans,,1,72.0,3.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,a92b4f81e3e55fa5786b78d28fa654cd,2,"Ce pourrait etre parfait, mais non: accueil tres moyen, au Moins 200 personnes et 5 operateurs. Certains font leur gym, dautres pianotent sur leur telephone. Resultat aucun operateur sur le parcours noir. Quand votre enfant est coince tout seul la-haut, on vous dit quon peut eventuellement le redescendre, mais pas lui donner des conseils... Un seul operateur sort du lot : Simon. Adorable, efficace, malheureusement il ne peut pas tout faire! Larrivee du parcours vert a ete changee et elle se fait maintenant dans dans tas de copeaux de bois, avec mal de dos a lappui. Enfin, pas covid du tout : pas de gel hydroalcoolique a disposition, meme aux toilettes. Si vous demandez a voir le patron, il nest pas la. Quand le chat nest pas la, les souris dansent! Dommage !",il y a 3 ans,,"Bonjour, nous prenons note de ces dysfonctionnements. En revanche le fait de ne pas voir le responsable sur site sexplique par le fait que, comme tout a chacun, il a des conges ou jour de repos, ce qui nexcuse pas que les souris dansent pendant ces periodes.",il y a 3 ans,,2,2.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,e9af9808664c729b9af2dc1adae3c16e,1,En cette periode de crise sanitaire les toilettes sont degoutantes !!! pas d eau pour se laver les mains ni de savon. 2 robinets se trouvaient a l exterieur il faut y acceder les pieds dans l eau.,il y a 3 ans,,"Les sanitaires sont nettoyes quotidiennement et avec 2 passages quotidiens durant les vacances scolaires et WE. Le savon comme le papier hygienique font lobjet immediat de vol, degradation bouchage des sanitaires. Pour cette meme raison que les lavabos ne sont pas installes en exterieur car degrades en quelques semaines. Toutes les equipes font de leur mieux mais ne peuvent pas palier aux incivilites dommageables pour tous.",il y a 3 ans,,4,64.0,8.0,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,4f963ce5b2e2e595c6127dd0b7b56c53,1,,il y a 3 ans,,,,,0,,,,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,58d02351350753492fe6b81336a9580c,5,parc sympatique pour marcher le parcourt a egnime sympatique parking gratuit lete je le recommande pour marcher faire du velo .,il y a 3 ans,,Merci pour votre avis,il y a 3 ans,,0,54.0,1.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,0ba7bbfa4f2ba65a81fc8458da0fd805,1,"En periode de covid, des toilettes dans un etat intolerable. Honteux !! Impossible dy entrer sans vomir tellement les excremements tapissent le sol et les murs. Quand a la zone snack, des prix completement exorbitants !  Dommage car le reste du parc est plutot agreable quoique il manque vraiment de tables pour les pique-niques. Et quelques endroits pas tres entretenus.",il y a 3 ans,,"Les sanitaires sont nettoyes quotidiennement et avec 2 passages quotidiens durant les vacances scolaires et WE. Le savon comme le papier hygienique font lobjet immediat de vol, degradation bouchage des sanitaires. Pour cette meme raison que les lavabos ne sont pas installes en exterieur car degrades en quelques semaines. Toutes les equipes font de leur mieux mais ne peuvent pas palier aux incivilites dommageables pour tous. Pour le snack et le parc multijeux cest un partenaire prive qui les gere. Nous lui faisons remonter votre remarque.",il y a 3 ans,,3,3.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,bdf4bcb2475a99266d581b9347077f40,1,,il y a 3 ans,,,,,0,13.0,2.0,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,58945c14a7cc4515ca2614c0bacf2daa,1,suite au covid 19 l entrees est gratuite  juste l entrees car tot le reste reste payant et meme gratuit c est trop cher c est sale parc mal entretenue voir pas du tout poubelle pleine arbre en traver du chemin meme les animaux de la ferme font pitier  fuiyer ce parc,il y a 3 ans,,,,,3,92.0,19.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,d97e4eea1c96adc6827122c7269ab90c,4,"Superbe plan deau, ballades agreables, beaucoup dactivites payantes Rosalie accrobranches zone a picnic etc... Entree 5 euros",il y a 3 ans,,"Bonjour Jerome, pour info lacces vehicule a lile de loisirs sera gratuit tout lete, de 8h00 a 19h00. Bonne journee",il y a 3 ans,,0,31.0,77.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,374fa01499cd9068d7bb4cafef908166,5,"Coin nature tres sympa pour faire du velo, marcher, bronzer. Certains font meme des barbecues. Il faut compter environ 4h de marche pour faire le tour complet. Il y a egalement une ferme pour les animaux domestiques, un parcours d accrobranche, un restaurant les Alizes, etc. Tout ce qu il faut pour passer une journee dans la nature.",il y a 3 ans,,,,,7,300.0,685.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,17fca835457a090987d2d4399377406c,4,"Tres bel endroit : bateau, accrobranche, velo balade, karting, pique-nique... tout y est pour passer une agreable journee en famille",il y a 4 ans,,,,,1,19.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,73b33b34891380fa87cc0bd0dbf232b0,5,Agreable,il y a 4 ans,,,,,0,88.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,3054543f4880e82d3dd3be7200a1c72a,4,,il y a 4 ans,,,,,0,50.0,15.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,a4b1ef52d2962bb3d42114dce1362987,5,,il y a 4 ans,,,,,0,,,,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,6a524825c402191edc80687d1e9313a7,1,,il y a 4 ans,,,,,0,18.0,1.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,10e2235894833d7ea93e007e53e45eaa,2,,il y a 4 ans,,,,,0,264.0,422.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,0ba37b242726c6e7dfb84c3221b510d0,1,"Acces pieton ou velo difficile depuis Montigny le bretonneux:  il faudait un acces pieton par le prolongement de lavenue Leclerc au dessus des voies ferrees et N10. Cest le chemin le + court mais occupe par un echangeur inaccessible aux pietons / velos. Base mal entretenue, administration tatillonne pour renouveler une carte dacces valable un an avec 3 acces gratuits seulement pour un vehicule pour les riverains. (Carte grise + preuve de domicile obligatoire.) Jai cesse dy emmener ma famille et y vais de moins en moins a pied. L acces par la voie pietonne qui longe la N10  depuis Montigny le Bx.pour aller a la Fourche a Trappes et lentree pietonne du parc a larret de bus Ile de Losirs est flippant, tres isole, sale, zones SNCF abandonees et voie defoncee+ pollution et bruit de la N10. L acces par le velodrome depuis mon quartier est trop loin pour une promenade a pied et demande de traverser lhypercentre de SQY + franchissement voies ferrees. Le camping est ferme et en faillite depuis des annee, resource inutilisee qui pourrait a minima servir aux gens du voyage qui en sont reduits a squatter des terrains inutilises dans la zone dactivite Pas du Lac. Pas impressione par la mauvaise gestion de cette resource naturelle.",il y a 4 ans,,,,,2,8.0,2.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,5b315000e795fbcd5dc18db01882ac08,4,,il y a 4 ans,,,,,0,28.0,2.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,74cfe9ad3c0937dbbb2d16d1bf57af68,3,Jai mis que 3 etoiles car il y a de plus en plus de detritus malgre toutes les poubelles quil y a. Cest dommage que les gens ne respecte pas la nature.,il y a 4 ans,,,,,3,10.0,5.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,0a40b0e564a3a2ea61d4f382e2ff9611,3,Pas mal mais manque despaces prevus pour picnic,il y a 4 ans,,,,,1,24.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,acc74ab465a7f6b6a5fb0599138ccb6e,4,,il y a 4 ans,,,,,0,1.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,6a1c05d0ffda73b705de0a0f5ef756b4,5,,il y a 4 ans,,,,,0,50.0,1.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,ee934b3283a9464d41212772b3065eb6,5,,il y a 4 ans,,,,,0,20.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,6b1e10523e486c022dc4ccdc34867cc8,5,,il y a 4 ans,,,,,0,119.0,54.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,4223c4584c60d8802b393e63c47ff3f2,4,,il y a 4 ans,,,,,0,3.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,57510d5ea62c0e9de752cf6b09392ee6,5,,il y a 4 ans,,,,,0,3.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,f9da6d8a1f500bf559fd72a6d288c15a,5,,il y a 4 ans,,,,,0,12.0,7.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,b8ef7780d9c900e065283a7f99c4bc64,3,,il y a 4 ans,,,,,0,8.0,60.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,3f9d174d274f475f515c37cfdf8f1a90,5,"Super endroit avec plusieurs activites , possibilite de faire un barbecue franchement top tres propre par rapport a ce que c etait , le parc des jeux d eau et vraiment top les enfants s amusent bien ,la ferme pedagogique est tres bien les enfants aiment bien la visiter a chaque fois qd on y va",il y a 4 ans,,,,,2,192.0,102.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,78f47b1322a3501819698d090aed0136,3,,il y a 4 ans,,,,,0,3.0,7.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,ba1b65b67d391939b2ca826d2f0acf2b,3,,il y a 4 ans,,,,,0,1.0,347.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,60467abcb847a4bfc83f4304452eab05,3,,il y a 4 ans,,,,,0,20.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,0c1b89da1dc53300c56193917cae1bec,4,,il y a 4 ans,,,,,0,1.0,1.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,876ff074e4a8e6fa5c24f7886de70dd1,4,,il y a 4 ans,,,,,0,297.0,205.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,f620dc16e3eab44e3ecf8d40b9b4979a,3,,il y a 4 ans,,,,,0,2.0,1.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,de64e0a0878006768b7564563e2bac81,1,prix dacces vehicule trop cher...,il y a 4 ans,,,,,0,34.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,5d9727b2d35e58a049f3c636cc2f337e,5,Agreable,il y a 4 ans,,,,,0,48.0,163.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,40ac222b411adab4f6f3223c2f4e3ac6,4,Joli coin pour aller promener son chien en particulier,il y a 4 ans,,,,,0,195.0,550.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,38d51574e9c3511dca527606ed678e87,3,,il y a 4 ans,,,,,0,1.0,2.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,b42811bc1285ebe4fa44a24329faf52f,5,,il y a 4 ans,,,,,0,165.0,48.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,4ece9bd7af09aa8581b617ae75c1a9dc,5,Entrainment golf top,il y a 4 ans,,,,,0,84.0,353.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,adf9aedfe3f257d93b7da6415c1986f2,4,,il y a 4 ans,,,,,0,96.0,19.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,01225d9ca3163b457028fb15b5627ed1,4,,il y a 4 ans,,,,,0,66.0,837.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,aa2a1cbfa034565105901415d8b1609d,5,Au top :),il y a 4 ans,,,,,0,73.0,163.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,8d368cfd85701d6e22271c5da3dce0c2,5,,il y a 4 ans,,,,,0,17.0,3.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,27f00634379ca44796b4b53a9c9dc5b6,5,,il y a 4 ans,,,,,0,4.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,6a668165509ddfe13d696de91919af4a,4,Belle reussite. La base est populaire tout le monde sy retrouve.,il y a 4 ans,,,,,1,120.0,367.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,2322878b18a7fa7898bc4c806dfa7d67,5,,il y a 4 ans,,,,,0,3.0,255.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,d6dc0d1e9f8071d95612b9ddab468fb4,5,,il y a 4 ans,,,,,0,42.0,2.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,0b0093774dec2adce93c2222f5c6c129,5,,il y a 4 ans,,,,,0,43.0,26.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,abb4ca927b52089847c6876ce5a76004,3,,il y a 4 ans,,,,,0,60.0,341.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,10e148272094c609f121bcb95a389a41,3,,il y a 4 ans,,,,,0,8.0,5.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,4959f8e923c831d7c652c6da1a24e8fc,5,,il y a 4 ans,,,,,0,2.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,f45c3dcb348d163c159767c0ae92550d,5,,il y a 4 ans,,,,,0,42.0,82.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,07bd0c846d74aaf859352f13194e4cff,3,,il y a 4 ans,,,,,0,18.0,11.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,f1cfce884fe792eb14e0ec006eaffdaa,4,,il y a 4 ans,,,,,0,23.0,15.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,9146b08ca5a7f36c45b47b3a023e7fa9,2,,il y a 4 ans,,,,,0,19.0,29.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,7feb83288c57f653c396acd3ddd04e79,1,Ici les gens meurent faute de surveillance,il y a 4 ans,,,,,0,25.0,75.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,14782d99c32ab6c52e8d303a644f1d6b,5,,il y a 4 ans,,,,,0,8.0,3.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,3676774b39b9d7d79b00a5e62a4d090f,5,"Un beau lieu de detente et un personnel sympas, fete foraine pour les gamins, tour de poney, ferme pedagogique, espaces verts, barbecue si envie, lac et activites autour. Ticket dentree : 5euros par vehicule sans limite de temps. Franchement arretons de vouloir tout gratuit. Le groupe de lincident des personnes handicapees: Passez votre chemin, svp. La technique des commentaires groupes pour baisser la note est bien revolue. Sil y a un incident, auquel vous y etiez bizarrement tous temoins, le parc reste ce quil est. Et sil y a une interdition pour une incivilite, les personnes en situation dandicap sont traites pareil. Cest lidee je pense. Avant que je me fasse traiter par je ne sas pas quoi, je me suis rendu a ce parc 2 fois en situation dandicap (sur fauteuil roulant), je sais ce que cest et je connais mes limites.",il y a 4 ans,,,,,1,14.0,5.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,43436141570175a236ea361dfe8c7975,5,Jadore exilent endroit pour faire sport,il y a 4 ans,,,,,0,24.0,36.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,a315f63acae62bfa71a323e977502e4d,3,,il y a 4 ans,,,,,0,,,,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,a6270e4ab32d9434ba3f679674853e4f,5,,il y a 4 ans,,,,,0,38.0,164.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,3345f74b860ab7cb74ac9509f8667628,4,,il y a 4 ans,,,,,0,6.0,18.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,a1d2464999198d791b757554ce661491,5,Super!! Personnel de laccrobranche au top!!! Gentil et a lecoute! Activites super pour les petits et les grands,il y a 4 ans,,,,,0,94.0,8.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,65a6e19e2d21e002fdb4e65e40b71e97,3,Bien mais tres vieillissant,il y a 4 ans,,,,,0,34.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,0d4ad86d52845a991261b8e3652cf812,1,lamentable accueil au point restauration mal aimable on fait semblant de ne pas vous voir et lon sert des personnes qui apparemment ne paye pas ? les abords sont plein dorties les enfants courent et se pique aucun entretien a eviter!!!!!!,il y a 4 ans,,,,,0,2.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,a6c4b6f91060b7219051897b24e0fff5,4,,il y a 4 ans,,,,,0,8.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,4a9068e3c33ead60dbab19c5f32b94f2,4,,il y a 4 ans,,,,,0,27.0,7.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,c4cd19977012be296c7de3fb8df99bd4,4,Restaurant bien mais un cafe a 2  je trouve quil faut mieux apporter son pique-nique,il y a 4 ans,,,,,4,34.0,783.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,7fbd26f053cdf94c204bc7586fb4e7be,4,,il y a 4 ans,,,,,0,5.0,2.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,ba743fb3a533159aec4a211fa23e72a7,5,,il y a 4 ans,,,,,0,33.0,1.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,db1e2f1e731057c9a126c87648f27531,1,A fuire !!! Ambiance morose et installations vetustes. Ne donne pas du tout envie de revenir.,il y a 4 ans,,,,,0,79.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,b6805578ce16ae1e16eb8314c4e55d13,5,,il y a 4 ans,,,,,0,1.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJiwOvVa6G5kcRhTqxmato9_Y,Ile de Loisirs de Saint-Quentin-en-Yvelines,56d737418fa8a6b5b1f6eb6681e32a69,5,Parfait pour la detente en famille !!,il y a 4 ans,,,,,0,29.0,63.0,True,,,35040,2020-05-05 21:59:41.551227,2020
